Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b2047	wcaJ	CDS	11	-0.4	8.78e-01	5.69e-01	0.7	-0.57
b2124	yehS	CDS	776	-0.4	6.80e-01	2.07e-01	0.31	-1.26
b2230	yfaA	CDS	115	-0.4	5.45e-01	1.06e-01	0.25	-1.62
b2395	pdeA	CDS	734	-0.4	5.77e-01	1.32e-01	0.26	-1.5
b2647	ypjA	CDS	251	-0.4	7.36e-01	2.91e-01	0.38	-1.06
b2868	xdhC	CDS	31	-0.4	7.79e-01	3.48e-01	0.43	-0.94
b2888	uacT	CDS	5	-0.4	9.24e-01	7.42e-01	1.22	-0.33
b2934	cmtB	CDS	4	-0.4	9.37e-01	7.77e-01	1.42	-0.28
b2971	yghG	CDS	131	-0.4	8.98e-01	6.34e-01	0.84	-0.48
b3084	rlmG	CDS	834	-0.4	6.60e-01	1.93e-01	0.31	-1.3
b3163	nlpI	CDS	16667	-0.4	3.54e-01	2.94e-02	0.18	-2.18
b3416	malQ	CDS	1518	-0.4	8.00e-01	3.78e-01	0.46	-0.88
b3874	yihN	CDS	97	-0.4	9.00e-01	6.38e-01	0.85	-0.47
b3894	fdoG	CDS	25310	-0.4	6.84e-01	2.16e-01	0.32	-1.24
b4161	rsgA	CDS	2458	-0.4	4.39e-01	5.19e-02	0.2	-1.94
b4180	rlmB	CDS	1195	-0.4	5.31e-01	9.28e-02	0.24	-1.68
b4553	ysaB	CDS	40	-0.4	8.78e-01	5.66e-01	0.71	-0.57
b4625	symR	ncRNA	1	-0.4	 NA	8.31e-01	1.88	-0.21
b4700	sokE	ncRNA	3	-0.4	9.11e-01	6.77e-01	0.96	-0.42
b4706	iroK	CDS	12	-0.4	9.12e-01	6.86e-01	0.99	-0.4
b4751	yoaL	CDS	57	-0.4	6.83e-01	2.14e-01	0.32	-1.24
b0385	dgcC	CDS	41	-0.41	7.69e-01	3.32e-01	0.42	-0.97
b1038	csgF	CDS	55	-0.41	8.51e-01	4.95e-01	0.59	-0.68
b1116	lolC	CDS	1654	-0.41	2.63e-01	1.32e-02	0.17	-2.48
b1135	rluE	CDS	486	-0.41	5.66e-01	1.21e-01	0.26	-1.55
b1268	yciQ	CDS	434	-0.41	5.84e-01	1.36e-01	0.27	-1.49
b1368	ynaA	CDS	45	-0.41	8.02e-01	3.82e-01	0.47	-0.88
b1633	nth	CDS	529	-0.41	4.87e-01	7.18e-02	0.23	-1.8
b1932	yedL	CDS	156	-0.41	8.76e-01	5.59e-01	0.7	-0.58
b1991	cobT	CDS	354	-0.41	7.05e-01	2.44e-01	0.35	-1.17
b2144	sanA	CDS	196	-0.41	7.52e-01	3.09e-01	0.41	-1.02
b2188	yejM	CDS	3639	-0.41	9.97e-02	1.60e-03	0.13	-3.16
b3005	exbD	CDS	3940	-0.41	8.51e-01	5.06e-01	0.62	-0.67
b3206	npr	CDS	568	-0.41	7.05e-01	2.48e-01	0.36	-1.16
b3236	mdh	CDS	8706	-0.41	2.14e-01	8.51e-03	0.16	-2.63
b3907	rhaT	CDS	51	-0.41	8.02e-01	3.80e-01	0.47	-0.88
b4030	psiE	CDS	76	-0.41	8.58e-01	5.23e-01	0.64	-0.64
b4208	cycA	CDS	1843	-0.41	5.48e-01	1.11e-01	0.25	-1.6
b4579	yaiX	pseudo	81	-0.41	6.23e-01	1.63e-01	0.29	-1.39
b4599	mgtS	CDS	235	-0.41	7.97e-01	3.67e-01	0.45	-0.9
b0088	murD	CDS	2608	-0.42	3.78e-01	3.59e-02	0.2	-2.1
b0176	rseP	CDS	5381	-0.42	2.01e-01	7.08e-03	0.16	-2.69
b0315	pdeL	CDS	259	-0.42	5.68e-01	1.22e-01	0.27	-1.55
b0321	yahG	CDS	22	-0.42	8.10e-01	3.98e-01	0.5	-0.84
b1324	tpx	CDS	11511	-0.42	2.50e-01	1.21e-02	0.17	-2.51
b1383	ydbL	CDS	201	-0.42	4.65e-01	5.96e-02	0.22	-1.88
b2102	yegX	CDS	313	-0.42	8.28e-01	4.39e-01	0.54	-0.77
b2218	rcsC	CDS	2089	-0.42	4.82e-01	6.67e-02	0.23	-1.83
b2281	nuoI	CDS	1457	-0.42	5.41e-01	9.93e-02	0.25	-1.65
b2748	ftsB	CDS	985	-0.42	3.39e-01	2.45e-02	0.18	-2.25
b2810	csdA	CDS	1168	-0.42	5.07e-01	7.91e-02	0.24	-1.76
b2985	yghS	CDS	12	-0.42	8.94e-01	6.17e-01	0.83	-0.5
b3469	zntA	CDS	1076	-0.42	7.52e-01	3.11e-01	0.42	-1.01
b3568	xylH	CDS	49	-0.42	7.37e-01	2.92e-01	0.4	-1.05
b3572	avtA	CDS	2758	-0.42	3.00e-01	1.71e-02	0.18	-2.39
b3593	rhsA	CDS	191	-0.42	4.63e-01	5.88e-02	0.22	-1.89
b3790	rffC	CDS	798	-0.42	4.51e-01	5.56e-02	0.22	-1.91
b4073	nrfD	CDS	149	-0.42	8.07e-01	3.93e-01	0.5	-0.85
b4146	epmB	CDS	1447	-0.42	3.54e-01	2.74e-02	0.19	-2.21
b4166	queG	CDS	663	-0.42	2.31e-01	9.83e-03	0.16	-2.58
b4433	sdsR	ncRNA	33	-0.42	8.45e-01	4.81e-01	0.59	-0.7
b0045	yaaU	CDS	18	-0.43	8.28e-01	4.39e-01	0.56	-0.77
b0417	thiL	CDS	1055	-0.43	1.97e-01	6.66e-03	0.16	-2.71
b0644	ybeQ	CDS	33	-0.43	7.10e-01	2.56e-01	0.38	-1.14
b0685	ybfE	CDS	515	-0.43	5.13e-01	8.57e-02	0.25	-1.72
b1868	yecE	CDS	239	-0.43	5.41e-01	1.00e-01	0.26	-1.64
b2350	yfdG	CDS	781	-0.43	5.07e-01	7.84e-02	0.24	-1.76
b2541	hcaB	CDS	65	-0.43	7.38e-01	2.94e-01	0.41	-1.05
b3020	ygiS	CDS	260	-0.43	7.88e-01	3.54e-01	0.46	-0.93
b3162	deaD	CDS	17333	-0.43	6.22e-01	1.63e-01	0.31	-1.4
b3897	frvR	CDS	38	-0.43	7.61e-01	3.23e-01	0.43	-0.99
b4018	iclR	CDS	1826	-0.43	5.45e-01	1.04e-01	0.26	-1.63
b4039	ubiC	CDS	549	-0.43	5.71e-01	1.27e-01	0.28	-1.53
b0078	ilvH	CDS	345	-0.44	8.25e-01	4.36e-01	0.56	-0.78
b0207	dkgB	CDS	203	-0.44	6.86e-01	2.19e-01	0.36	-1.23
b0224	yafK	CDS	2297	-0.44	4.70e-01	6.17e-02	0.24	-1.87
b0279	yagM	CDS	15	-0.44	8.89e-01	5.95e-01	0.82	-0.53
b0392	ykiA	pseudo	74	-0.44	7.61e-01	3.24e-01	0.45	-0.99
b0405	queA	CDS	1302	-0.44	4.19e-01	4.57e-02	0.22	-2
b0892	rarA	CDS	1421	-0.44	5.48e-01	1.10e-01	0.28	-1.6
b1972	msrQ	CDS	90	-0.44	7.18e-01	2.68e-01	0.39	-1.11
b2128	yehW	CDS	187	-0.44	8.67e-01	5.40e-01	0.72	-0.61
b2242	glpB	CDS	135	-0.44	8.10e-01	4.00e-01	0.53	-0.84
b2341	fadJ	CDS	356	-0.44	7.61e-01	3.22e-01	0.44	-0.99
b2457	eutM	CDS	27	-0.44	7.73e-01	3.39e-01	0.46	-0.96
b2578	eamB	CDS	54	-0.44	6.84e-01	2.16e-01	0.35	-1.24
b2601	aroF	CDS	653	-0.44	6.16e-01	1.55e-01	0.31	-1.42
b2638	yfjU	CDS	29	-0.44	7.41e-01	2.97e-01	0.42	-1.04
b2671	ygaC	CDS	91	-0.44	8.34e-01	4.53e-01	0.59	-0.75
b2782	mazF	CDS	328	-0.44	5.07e-01	7.89e-02	0.25	-1.76
b2902	ygfF	CDS	358	-0.44	8.38e-01	4.69e-01	0.61	-0.72
b3154	yhbP	CDS	181	-0.44	5.69e-01	1.24e-01	0.29	-1.54
b3327	gspF	CDS	21	-0.44	8.02e-01	3.81e-01	0.5	-0.88
b3523	yhjE	CDS	759	-0.44	5.48e-01	1.11e-01	0.27	-1.59
b4094	phnN	CDS	12	-0.44	8.51e-01	5.05e-01	0.66	-0.67
b4634	aaaD	pseudo	7	-0.44	9.01e-01	6.52e-01	0.97	-0.45
b4715	ytiA	CDS	14	-0.44	8.51e-01	5.07e-01	0.66	-0.66
b0174	ispU	CDS	3968	-0.45	6.50e-02	7.44e-04	0.13	-3.37
b0263	afuB	pseudo	22	-0.45	8.24e-01	4.34e-01	0.58	-0.78
b0387	yaiI	CDS	420	-0.45	5.31e-01	9.28e-02	0.27	-1.68
b1025	dgcT	CDS	219	-0.45	7.54e-01	3.13e-01	0.45	-1.01
b1142	ymfH	CDS	60	-0.45	8.69e-01	5.42e-01	0.74	-0.61
b1310	ycjN	CDS	15	-0.45	8.94e-01	6.17e-01	0.9	-0.5
b1328	pgrR	CDS	201	-0.45	3.64e-01	3.14e-02	0.21	-2.15
b1357	ydaS	CDS	11	-0.45	8.71e-01	5.49e-01	0.75	-0.6
b1596	ynfM	CDS	346	-0.45	6.57e-01	1.90e-01	0.34	-1.31
b2073	yegL	CDS	22	-0.45	8.37e-01	4.64e-01	0.61	-0.73
b2248	yfaX	CDS	9	-0.45	9.11e-01	6.80e-01	1.08	-0.41
b2432	yfeY	CDS	832	-0.45	6.47e-01	1.80e-01	0.34	-1.34
b2853	ygeI	CDS	3	-0.45	9.52e-01	8.10e-01	1.89	-0.24
b3183	obgE	CDS	4163	-0.45	5.41e-01	9.95e-02	0.27	-1.65
b3344	tusC	CDS	449	-0.45	3.73e-01	3.48e-02	0.21	-2.11
b3597	yibH	CDS	50	-0.45	6.94e-01	2.28e-01	0.38	-1.21
b3739	atpI	CDS	2757	-0.45	4.73e-01	6.34e-02	0.24	-1.86
b4044	dinF	CDS	618	-0.45	4.98e-01	7.48e-02	0.25	-1.78
b4155	epmA	CDS	722	-0.45	5.84e-01	1.36e-01	0.31	-1.49
b0265	insA-2	CDS	80	-0.46	5.01e-01	7.55e-02	0.26	-1.78
b0353	mhpT	CDS	55	-0.46	6.87e-01	2.20e-01	0.37	-1.23
b0494	tesA	CDS	351	-0.46	4.39e-01	5.05e-02	0.23	-1.96
b0602	ybdN	CDS	24	-0.46	8.38e-01	4.67e-01	0.63	-0.73
b0940	elfC	CDS	79	-0.46	5.69e-01	1.23e-01	0.3	-1.54
b2279	nuoK	CDS	819	-0.46	5.69e-01	1.23e-01	0.3	-1.54
b2463	maeB	CDS	2009	-0.46	5.48e-01	1.10e-01	0.29	-1.6
b2546	yphD	CDS	17	-0.46	8.17e-01	4.24e-01	0.58	-0.8
b2598	pheL	CDS	79	-0.46	7.72e-01	3.37e-01	0.48	-0.96
b2603	yfiR	CDS	571	-0.46	7.10e-01	2.55e-01	0.4	-1.14
b2998	yghW	CDS	11	-0.46	8.90e-01	5.98e-01	0.87	-0.53
b3083	higB	CDS	44	-0.46	6.57e-01	1.91e-01	0.35	-1.31
b3877	yihP	CDS	20	-0.46	8.39e-01	4.70e-01	0.64	-0.72
b4218	ytfL	CDS	861	-0.46	2.17e-01	8.94e-03	0.18	-2.61
b4399	creC	CDS	252	-0.46	3.92e-01	3.89e-02	0.22	-2.07
b4623	insO	pseudo	230	-0.46	5.45e-01	1.06e-01	0.28	-1.62
b0073	leuB	CDS	1369	-0.47	7.76e-01	3.42e-01	0.5	-0.95
b0289	ecpE	CDS	66	-0.47	6.17e-01	1.57e-01	0.33	-1.41
b0822	ybiV	CDS	476	-0.47	3.33e-01	2.26e-02	0.2	-2.28
b1189	dadA	CDS	1962	-0.47	5.15e-01	8.76e-02	0.27	-1.71
b1777	yeaC	CDS	981	-0.47	3.67e-01	3.31e-02	0.22	-2.13
b1820	yobD	CDS	414	-0.47	7.76e-01	3.40e-01	0.49	-0.95
b1948	fliP	CDS	92	-0.47	6.10e-01	1.50e-01	0.32	-1.44
b2104	thiM	CDS	1028	-0.47	8.12e-01	4.03e-01	0.56	-0.84
b2176	pdeN	CDS	599	-0.47	5.25e-01	9.11e-02	0.28	-1.69
b2257	arnT	CDS	97	-0.47	7.61e-01	3.23e-01	0.47	-0.99
b2353	tfaS	pseudo	70	-0.47	7.01e-01	2.36e-01	0.39	-1.18
b2749	ygbE	CDS	474	-0.47	8.13e-01	4.14e-01	0.57	-0.82
b3120	yhaB	CDS	4	-0.47	9.19e-01	7.27e-01	1.35	-0.35
b3360	pabA	CDS	265	-0.47	3.78e-01	3.63e-02	0.22	-2.09
b3424	glpG	CDS	1145	-0.47	1.74e-01	5.11e-03	0.17	-2.8
b3668	uhpB	CDS	632	-0.47	4.18e-01	4.52e-02	0.24	-2
b4447	sibD	ncRNA	130	-0.47	7.05e-01	2.47e-01	0.41	-1.16
b4670	yjeV	CDS	20	-0.47	8.34e-01	4.53e-01	0.63	-0.75
b0093	ftsQ	CDS	1744	-0.48	5.13e-01	8.56e-02	0.28	-1.72
b0107	hofB	CDS	108	-0.48	6.90e-01	2.26e-01	0.4	-1.21
b0193	yaeF	CDS	118	-0.48	4.91e-01	7.26e-02	0.27	-1.8
b0297	eaeH	pseudo	3	-0.48	9.46e-01	7.98e-01	1.87	-0.26
b1846	yebE	CDS	205	-0.48	7.05e-01	2.43e-01	0.41	-1.17
b1957	yodC	CDS	203	-0.48	5.76e-01	1.31e-01	0.32	-1.51
b2466	ypfG	CDS	153	-0.48	8.13e-01	4.07e-01	0.58	-0.83
b2969	yghE	pseudo	60	-0.48	8.49e-01	4.91e-01	0.69	-0.69
b3066	dnaG	CDS	5109	-0.48	1.61e-01	4.00e-03	0.17	-2.88
b3686	ibpB	CDS	63	-0.48	6.60e-01	1.93e-01	0.37	-1.3
b3829	metE	CDS	7533	-0.48	8.51e-01	5.01e-01	0.71	-0.67
b4049	dusA	CDS	1552	-0.48	5.39e-01	9.60e-02	0.29	-1.66
b4111	proP	CDS	13193	-0.48	7.44e-01	3.00e-01	0.47	-1.04
b4583	phnE	pseudo	3	-0.48	9.06e-01	6.68e-01	1.12	-0.43
b4693	aaaE	pseudo	53	-0.48	6.57e-01	1.91e-01	0.36	-1.31
b4729	ykgV	CDS	25	-0.48	7.55e-01	3.15e-01	0.48	-1
b0935	ssuD	CDS	29	-0.49	7.31e-01	2.83e-01	0.46	-1.07
b1023	pgaB	CDS	89	-0.49	6.84e-01	2.16e-01	0.39	-1.24
b1210	hemA	CDS	2634	-0.49	3.00e-01	1.78e-02	0.21	-2.37
b2044	wcaL	CDS	81	-0.49	6.67e-01	1.98e-01	0.38	-1.29
b2333	yfcP	CDS	9	-0.49	8.56e-01	5.19e-01	0.76	-0.65
b2574	nadB	CDS	2298	-0.49	8.93e-01	6.07e-01	0.95	-0.51
b3013	yqhG	CDS	40	-0.49	6.33e-01	1.69e-01	0.36	-1.37
b3080	ygjK	CDS	49	-0.49	7.17e-01	2.67e-01	0.44	-1.11
b3333	gspL	CDS	32	-0.49	7.06e-01	2.50e-01	0.42	-1.15
b3393	hofO	CDS	11	-0.49	8.41e-01	4.73e-01	0.69	-0.72
b4462	ygaQ	pseudo	14	-0.49	8.00e-01	3.75e-01	0.55	-0.89
b4496	yedS	pseudo	79	-0.49	6.85e-01	2.18e-01	0.4	-1.23
b4497	yeeL	pseudo	18	-0.49	8.14e-01	4.21e-01	0.62	-0.8
b0071	leuD	CDS	923	-0.5	7.01e-01	2.37e-01	0.42	-1.18
b0118	acnB	CDS	17966	-0.5	5.47e-01	1.09e-01	0.31	-1.6
b0164	yaeI	CDS	186	-0.5	6.84e-01	2.17e-01	0.41	-1.23
b0183	rnhB	CDS	1020	-0.5	3.67e-01	3.30e-02	0.23	-2.13
b0363	yaiP	CDS	22	-0.5	8.04e-01	3.85e-01	0.57	-0.87
b0681	chiP	CDS	106	-0.5	8.54e-01	5.14e-01	0.76	-0.65
b1396	paaI	CDS	17	-0.5	8.06e-01	3.91e-01	0.58	-0.86
b1786	dgcJ	CDS	273	-0.5	6.83e-01	2.15e-01	0.4	-1.24
b1981	shiA	CDS	1118	-0.5	7.00e-01	2.34e-01	0.42	-1.19
b2109	yehB	CDS	34	-0.5	7.38e-01	2.93e-01	0.47	-1.05
b2633	yfjQ	CDS	29	-0.5	7.97e-01	3.68e-01	0.56	-0.9
b3428	glgP	CDS	4002	-0.5	7.00e-01	2.35e-01	0.42	-1.19
b3795	yifK	CDS	1292	-0.5	2.14e-01	8.40e-03	0.19	-2.64
b4309	nanS	CDS	48	-0.5	7.05e-01	2.47e-01	0.43	-1.16
b4580	yaiT	pseudo	265	-0.5	6.75e-01	2.02e-01	0.39	-1.27
b0072	leuC	CDS	1553	-0.51	7.28e-01	2.80e-01	0.47	-1.08
b0077	ilvI	CDS	1033	-0.51	7.39e-01	2.95e-01	0.48	-1.05
b0818	ybiR	CDS	624	-0.51	1.25e-01	2.52e-03	0.17	-3.02
b0915	lpxK	CDS	1500	-0.51	1.18e-01	2.21e-03	0.17	-3.06
b1194	ycgR	CDS	17	-0.51	7.61e-01	3.22e-01	0.52	-0.99
b1457	ydcD	CDS	26	-0.51	7.93e-01	3.62e-01	0.56	-0.91
b1942	fliJ	CDS	48	-0.51	4.51e-01	5.56e-02	0.26	-1.91
b2271	yfbL	CDS	4	-0.51	9.11e-01	6.77e-01	1.23	-0.42
b2308	hisQ	CDS	417	-0.51	5.07e-01	7.93e-02	0.29	-1.75
b2775	yqcE	CDS	6	-0.51	9.06e-01	6.69e-01	1.2	-0.43
b2778	ygcG	CDS	12	-0.51	8.36e-01	4.62e-01	0.69	-0.74
b4550	arfA	CDS	173	-0.51	6.74e-01	2.01e-01	0.4	-1.28
b0221	fadE	CDS	326	-0.52	5.45e-01	1.07e-01	0.32	-1.61
b0316	yahB	CDS	156	-0.52	6.43e-01	1.76e-01	0.39	-1.35
b1040	csgD	CDS	230	-0.52	7.97e-01	3.68e-01	0.58	-0.9
b1313	ycjQ	CDS	32	-0.52	7.46e-01	3.02e-01	0.5	-1.03
b1681	sufD	CDS	918	-0.52	8.51e-01	5.00e-01	0.78	-0.67
b2451	eutA	CDS	20	-0.52	8.05e-01	3.87e-01	0.6	-0.87
b3101	yqjF	CDS	83	-0.52	7.31e-01	2.85e-01	0.49	-1.07
b3184	yhbE	CDS	2633	-0.52	4.62e-01	5.86e-02	0.28	-1.89
b3362	yhfG	CDS	160	-0.52	5.59e-01	1.18e-01	0.33	-1.56
b4016	aceK	CDS	3043	-0.52	8.34e-01	4.50e-01	0.69	-0.75
b4040	ubiA	CDS	960	-0.52	4.19e-01	4.60e-02	0.26	-2
b4588	ylcH	CDS	10	-0.52	8.71e-01	5.51e-01	0.87	-0.6
b4620	yjbT	CDS	9	-0.52	8.60e-01	5.28e-01	0.82	-0.63
b0330	prpR	CDS	59	-0.53	7.00e-01	2.35e-01	0.45	-1.19
b1776	ydjL	CDS	34	-0.53	8.04e-01	3.85e-01	0.61	-0.87
b2224	atoB	CDS	26	-0.53	6.84e-01	2.16e-01	0.43	-1.24
b3179	rlmE	CDS	3582	-0.53	5.07e-01	8.00e-02	0.3	-1.75
b3282	tsaC	CDS	1011	-0.53	5.13e-01	8.65e-02	0.31	-1.71
b3483	yhhH	CDS	14	-0.53	8.17e-01	4.23e-01	0.67	-0.8
b3520	yhjB	CDS	67	-0.53	6.10e-01	1.50e-01	0.37	-1.44
b3596	yibG	CDS	13	-0.53	8.45e-01	4.81e-01	0.76	-0.7
b3772	ilvA	CDS	523	-0.53	4.83e-01	6.80e-02	0.29	-1.83
b3832	rmuC	CDS	457	-0.53	7.28e-01	2.80e-01	0.49	-1.08
b3893	fdoH	CDS	6487	-0.53	6.14e-01	1.52e-01	0.37	-1.43
b4332	yjiJ	CDS	64	-0.53	6.67e-01	1.97e-01	0.41	-1.29
b4356	lgoT	CDS	101	-0.53	7.00e-01	2.33e-01	0.44	-1.19
b4503	yafF	pseudo	4	-0.53	9.05e-01	6.66e-01	1.22	-0.43
b4557	yidD	CDS	2937	-0.53	2.14e-01	8.34e-03	0.2	-2.64
b0270	yagG	CDS	46	-0.54	7.76e-01	3.43e-01	0.56	-0.95
b0295	ykgL	CDS	15	-0.54	8.05e-01	3.86e-01	0.62	-0.87
b2741	rpoS	CDS	6843	-0.54	5.59e-01	1.18e-01	0.35	-1.56
b2761	cas3	CDS	127	-0.54	6.17e-01	1.57e-01	0.38	-1.42
b3232	zapE	CDS	756	-0.54	4.86e-01	7.06e-02	0.3	-1.81
b3475	acpT	CDS	540	-0.54	3.14e-01	2.03e-02	0.23	-2.32
b3861	yihF	CDS	74	-0.54	6.82e-01	2.13e-01	0.43	-1.25
b3989	yjaZ	CDS	95	-0.54	4.86e-01	7.06e-02	0.3	-1.81
b1571	ydfA	CDS	10	-0.55	8.57e-01	5.22e-01	0.86	-0.64
b1657	ydhP	CDS	551	-0.55	7.24e-01	2.77e-01	0.5	-1.09
b2340	sixA	CDS	1304	-0.55	1.74e-01	5.23e-03	0.2	-2.79
b2641	yfjV	pseudo	166	-0.55	4.39e-01	5.19e-02	0.28	-1.94
b2783	mazE	CDS	200	-0.55	4.36e-01	4.98e-02	0.28	-1.96
b2823	ppdC	CDS	59	-0.55	5.56e-01	1.16e-01	0.35	-1.57
b3531	bcsZ	CDS	96	-0.55	5.47e-01	1.08e-01	0.34	-1.61
b3719	yieL	CDS	25	-0.55	7.69e-01	3.32e-01	0.57	-0.97
b0352	mhpE	CDS	29	-0.56	6.82e-01	2.12e-01	0.45	-1.25
b0900	ycaN	CDS	71	-0.56	6.17e-01	1.57e-01	0.4	-1.41
b1612	fumA	CDS	1374	-0.56	4.78e-01	6.57e-02	0.3	-1.84
b2984	yghR	CDS	12	-0.56	8.34e-01	4.48e-01	0.73	-0.76
b3145	yraK	CDS	65	-0.56	5.48e-01	1.12e-01	0.35	-1.59
b3457	livH	CDS	345	-0.56	3.78e-01	3.58e-02	0.27	-2.1
b3586	yiaV	CDS	26	-0.56	7.53e-01	3.12e-01	0.55	-1.01
b3618	htrL	CDS	835	-0.56	4.77e-01	6.48e-02	0.3	-1.85
b3808	yzcX	CDS	92	-0.56	8.00e-01	3.76e-01	0.63	-0.89
b3817	yigF	CDS	40	-0.56	7.47e-01	3.04e-01	0.54	-1.03
b4453	ldrD	CDS	77	-0.56	8.08e-01	3.94e-01	0.66	-0.85
b0099	mutT	CDS	258	-0.57	3.00e-01	1.72e-02	0.24	-2.38
b0246	yafW	CDS	1	-0.57	 NA	7.91e-01	2.14	-0.26
b0377	sbmA	CDS	369	-0.57	5.10e-01	8.33e-02	0.33	-1.73
b0453	ybaY	CDS	1307	-0.57	8.06e-01	3.88e-01	0.67	-0.86
b0508	hyi	CDS	10	-0.57	8.36e-01	4.60e-01	0.77	-0.74
b0854	potF	CDS	516	-0.57	7.73e-01	3.38e-01	0.59	-0.96
b0916	ycaQ	CDS	389	-0.57	1.75e-01	5.36e-03	0.21	-2.78
b1336	abgT	CDS	37	-0.57	7.11e-01	2.57e-01	0.5	-1.13
b1455	yncH	CDS	4	-0.57	9.04e-01	6.61e-01	1.29	-0.44
b1515	lsrD	CDS	25	-0.57	7.79e-01	3.47e-01	0.6	-0.94
b1543	ydfJ	CDS	22	-0.57	8.06e-01	3.90e-01	0.66	-0.86
b1784	yeaH	CDS	549	-0.57	8.58e-01	5.24e-01	0.9	-0.64
b1833	yebS	CDS	434	-0.57	4.05e-01	4.20e-02	0.28	-2.03
b2170	setB	CDS	105	-0.57	7.05e-01	2.43e-01	0.49	-1.17
b2558	mltF	CDS	334	-0.57	2.66e-01	1.36e-02	0.23	-2.47
b2858	ygeN	pseudo	18	-0.57	8.10e-01	4.00e-01	0.68	-0.84
b3124	garK	CDS	118	-0.57	3.51e-01	2.62e-02	0.26	-2.22
b3482	rhsB	CDS	215	-0.57	4.03e-01	4.12e-02	0.28	-2.04
b4216	ytfJ	CDS	266	-0.57	7.46e-01	3.02e-01	0.55	-1.03
b4476	gntU	CDS	230	-0.57	7.05e-01	2.48e-01	0.49	-1.16
b4575	yjgX	pseudo	420	-0.57	5.69e-01	1.22e-01	0.37	-1.54
b0469	apt	CDS	2629	-0.58	7.28e-02	1.07e-03	0.18	-3.27
b0521	ybcF	CDS	25	-0.58	6.82e-01	2.12e-01	0.47	-1.25
b0832	gsiD	CDS	456	-0.58	8.37e-01	4.65e-01	0.8	-0.73
b0942	ycbU	CDS	32	-0.58	6.46e-01	1.78e-01	0.43	-1.35
b1082	flgK	CDS	246	-0.58	6.27e-01	1.66e-01	0.42	-1.39
b1220	ychO	CDS	345	-0.58	6.05e-01	1.46e-01	0.4	-1.46
b1620	malI	CDS	215	-0.58	6.57e-01	1.90e-01	0.44	-1.31
b1897	otsB	CDS	458	-0.58	8.72e-01	5.53e-01	0.98	-0.59
b2859	ygeO	pseudo	21	-0.58	7.17e-01	2.67e-01	0.52	-1.11
b3238	yhcN	CDS	886	-0.58	6.15e-01	1.53e-01	0.4	-1.43
b3460	livJ	CDS	2328	-0.58	7.31e-01	2.83e-01	0.55	-1.07
b3819	rarD	CDS	412	-0.58	5.71e-01	1.28e-01	0.38	-1.52
b4236	cybC	pseudo	368	-0.58	2.06e-01	7.46e-03	0.22	-2.68
b4298	yjhH	CDS	40	-0.58	6.90e-01	2.25e-01	0.48	-1.21
b4376	osmY	CDS	1897	-0.58	8.46e-01	4.87e-01	0.83	-0.7
b0043	fixC	CDS	12	-0.59	7.39e-01	2.94e-01	0.56	-1.05
b0532	sfmD	CDS	55	-0.59	5.03e-01	7.63e-02	0.34	-1.77
b0727	sucB	CDS	6408	-0.59	5.48e-01	1.10e-01	0.37	-1.6
b1335	ogt	CDS	241	-0.59	4.68e-01	6.12e-02	0.31	-1.87
b1565	ydfV	CDS	4	-0.59	9.03e-01	6.59e-01	1.35	-0.44
b2537	hcaR	CDS	290	-0.59	7.91e-01	3.59e-01	0.64	-0.92
b2544	yphB	CDS	80	-0.59	3.58e-01	2.99e-02	0.27	-2.17
b2631	rnlB	CDS	1087	-0.59	5.09e-01	8.20e-02	0.34	-1.74
b2742	nlpD	CDS	3909	-0.59	5.51e-01	1.14e-01	0.37	-1.58
b3262	yhdJ	CDS	115	-0.59	3.37e-01	2.39e-02	0.26	-2.26
b3461	rpoH	CDS	5823	-0.59	6.03e-01	1.44e-01	0.4	-1.46
b3712	yieE	CDS	576	-0.59	6.67e-01	1.98e-01	0.46	-1.29
b4474	frlC	CDS	32	-0.59	6.98e-01	2.31e-01	0.49	-1.2
b0347	mhpA	CDS	19	-0.6	7.52e-01	3.11e-01	0.59	-1.01
b0755	gpmA	CDS	11421	-0.6	5.03e-01	7.69e-02	0.34	-1.77
b1022	pgaC	CDS	69	-0.6	5.09e-01	8.08e-02	0.35	-1.75
b1055	yceA	CDS	1226	-0.6	1.74e-01	5.20e-03	0.21	-2.79
b1080	flgI	CDS	214	-0.6	1.78e-01	5.77e-03	0.22	-2.76
b1110	ycfJ	CDS	283	-0.6	5.13e-01	8.67e-02	0.35	-1.71
b1190	dadX	CDS	1262	-0.6	4.72e-01	6.28e-02	0.32	-1.86
b1213	ychQ	CDS	261	-0.6	5.13e-01	8.54e-02	0.35	-1.72
b1680	sufS	CDS	807	-0.6	8.21e-01	4.27e-01	0.76	-0.79
b2085	yegR	CDS	17	-0.6	7.52e-01	3.11e-01	0.59	-1.01
b2505	yfgH	CDS	30	-0.6	8.15e-01	4.22e-01	0.75	-0.8
b2825	ppdB	CDS	52	-0.6	5.66e-01	1.21e-01	0.38	-1.55
b3139	agaC	CDS	8	-0.6	8.54e-01	5.14e-01	0.92	-0.65
b3547	yhjX	CDS	2765	-0.6	8.12e-01	4.05e-01	0.72	-0.83
b4527	ydaF	CDS	24	-0.6	8.24e-01	4.34e-01	0.76	-0.78
b1423	ydcJ	CDS	192	-0.61	7.62e-01	3.26e-01	0.62	-0.98
