Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b0394	mak	CDS	347	-0.37	2.29e-01	6.76e-02	0.2	-1.83
b0462	acrB	CDS	8931	-0.37	2.75e-01	8.87e-02	0.22	-1.7
b0526	cysS	CDS	3157	-0.37	6.72e-01	4.03e-01	0.44	-0.84
b0571	cusR	CDS	382	-0.37	1.07e-01	2.29e-02	0.16	-2.28
b0689	ybfP	CDS	115	-0.37	6.37e-01	3.66e-01	0.41	-0.9
b0703	ybfO	pseudo	39	-0.37	7.91e-01	5.65e-01	0.64	-0.58
b0828	iaaA	CDS	1826	-0.37	7.80e-01	5.48e-01	0.62	-0.6
b0852	rimK	CDS	740	-0.37	3.23e-01	1.14e-01	0.23	-1.58
b1203	ychF	CDS	4889	-0.37	6.46e-01	3.74e-01	0.42	-0.89
b1241	adhE	CDS	33206	-0.37	6.30e-01	3.56e-01	0.4	-0.92
b1432	insQ	CDS	553	-0.37	5.36e-01	2.53e-01	0.32	-1.14
b1530	marR	CDS	150	-0.37	3.17e-01	1.11e-01	0.24	-1.6
b1914	uvrY	CDS	2401	-0.37	2.34e-01	6.95e-02	0.2	-1.82
b1931	yedK	CDS	45	-0.37	6.04e-01	3.27e-01	0.38	-0.98
b2324	mnmC	CDS	867	-0.37	5.12e-01	2.34e-01	0.32	-1.19
b2593	pgeF	CDS	1111	-0.37	4.82e-02	7.66e-03	0.14	-2.67
b2748	ftsB	CDS	985	-0.37	1.78e-01	4.76e-02	0.19	-1.98
b3030	parE	CDS	3878	-0.37	1.13e-01	2.45e-02	0.16	-2.25
b3237	argR	CDS	1341	-0.37	6.76e-01	4.09e-01	0.44	-0.83
b3614	yibQ	CDS	824	-0.37	1.03e-03	6.83e-05	0.09	-3.98
b3917	sbp	CDS	770	-0.37	7.34e-01	4.83e-01	0.52	-0.7
b3923	uspD	CDS	556	-0.37	5.64e-01	2.81e-01	0.34	-1.08
b4191	ulaR	CDS	254	-0.37	6.37e-01	3.66e-01	0.41	-0.9
b0048	folA	CDS	1090	-0.38	6.61e-01	3.91e-01	0.44	-0.86
b0388	aroL	CDS	1032	-0.38	4.07e-01	1.62e-01	0.27	-1.4
b0566	envY	CDS	17	-0.38	7.88e-01	5.60e-01	0.65	-0.58
b0636	rlmH	CDS	2147	-0.38	3.81e-01	1.47e-01	0.26	-1.45
b0930	asnS	CDS	14593	-0.38	2.96e-01	9.91e-02	0.23	-1.65
b1209	lolB	CDS	1091	-0.38	3.50e-01	1.28e-01	0.25	-1.52
b1326	mpaA	CDS	471	-0.38	5.37e-01	2.54e-01	0.33	-1.14
b1341	dgcM	CDS	664	-0.38	7.94e-01	5.69e-01	0.67	-0.57
b1348	ralR	CDS	4	-0.38	9.08e-01	7.76e-01	1.33	-0.28
b1726	yniB	CDS	623	-0.38	1.56e-01	3.88e-02	0.19	-2.07
b1739	osmE	CDS	3037	-0.38	7.58e-01	5.15e-01	0.58	-0.65
b2171	yeiP	CDS	1852	-0.38	6.44e-01	3.71e-01	0.42	-0.9
b2431	yfeX	CDS	2939	-0.38	3.68e-01	1.39e-01	0.26	-1.48
b2594	rluD	CDS	1668	-0.38	2.18e-02	2.80e-03	0.13	-2.99
b2619	ratA	CDS	900	-0.38	3.45e-01	1.25e-01	0.25	-1.53
b2913	serA	CDS	6068	-0.38	7.78e-01	5.44e-01	0.63	-0.61
b3049	glgS	CDS	253	-0.38	6.79e-01	4.13e-01	0.46	-0.82
b3156	yhbS	CDS	1226	-0.38	3.58e-01	1.34e-01	0.25	-1.5
b3426	glpD	CDS	4013	-0.38	8.03e-01	5.84e-01	0.69	-0.55
b3634	coaD	CDS	582	-0.38	4.25e-01	1.73e-01	0.28	-1.36
b3925	glpX	CDS	1205	-0.38	6.24e-01	3.49e-01	0.4	-0.94
b4041	plsB	CDS	4368	-0.38	1.24e-01	2.76e-02	0.17	-2.2
b4756	yqiD	CDS	110	-0.38	7.89e-01	5.64e-01	0.66	-0.58
b0056	yabP	CDS	447	-0.39	4.20e-01	1.71e-01	0.28	-1.37
b0128	yadH	CDS	752	-0.39	1.40e-01	3.28e-02	0.18	-2.13
b0409	secF	CDS	4892	-0.39	2.06e-01	5.81e-02	0.21	-1.9
b0706	ybfD	CDS	18	-0.39	7.82e-01	5.51e-01	0.65	-0.6
b0739	tolA	CDS	2766	-0.39	8.49e-02	1.61e-02	0.16	-2.41
b0951	pqiB	CDS	1296	-0.39	7.68e-04	4.56e-05	0.1	-4.08
b1107	nagZ	CDS	1311	-0.39	2.55e-01	7.85e-02	0.22	-1.76
b1129	phoQ	CDS	1769	-0.39	2.44e-03	1.96e-04	0.1	-3.72
b1210	hemA	CDS	2634	-0.39	2.19e-01	6.32e-02	0.21	-1.86
b1334	fnr	CDS	6521	-0.39	2.79e-02	3.80e-03	0.13	-2.89
b1361	ydaW	CDS	34	-0.39	8.04e-01	5.87e-01	0.73	-0.54
b1439	ydcR	CDS	522	-0.39	1.39e-01	3.25e-02	0.18	-2.14
b1655	mepH	CDS	311	-0.39	6.06e-01	3.29e-01	0.4	-0.98
b1727	hxpB	CDS	590	-0.39	5.59e-01	2.75e-01	0.36	-1.09
b1749	xthA	CDS	1328	-0.39	4.73e-01	2.07e-01	0.31	-1.26
b1859	znuB	CDS	680	-0.39	9.85e-02	2.02e-02	0.17	-2.32
b1904	yecR	CDS	49	-0.39	5.84e-01	3.04e-01	0.38	-1.03
b2035	wbbH	CDS	2380	-0.39	1.60e-01	4.02e-02	0.19	-2.05
b2072	pphC	CDS	22	-0.39	6.73e-01	4.05e-01	0.47	-0.83
b2239	glpQ	CDS	688	-0.39	6.56e-01	3.85e-01	0.45	-0.87
b2830	rppH	CDS	1822	-0.39	5.28e-02	8.68e-03	0.15	-2.62
b2925	fbaA	CDS	26999	-0.39	6.27e-01	3.51e-01	0.42	-0.93
b3051	yqiK	CDS	46	-0.39	7.07e-01	4.44e-01	0.51	-0.77
b3060	ttdR	CDS	70	-0.39	7.59e-01	5.17e-01	0.6	-0.65
b3076	ebgA	CDS	111	-0.39	8.33e-01	6.35e-01	0.82	-0.47
b3185	rpmA	CDS	31814	-0.39	5.59e-01	2.75e-01	0.35	-1.09
b3413	yhgH	CDS	505	-0.39	4.52e-01	1.91e-01	0.3	-1.31
b3657	yicJ	CDS	24	-0.39	6.76e-01	4.10e-01	0.47	-0.82
b3730	glmU	CDS	9603	-0.39	6.95e-01	4.31e-01	0.5	-0.79
b4284	insI-3	CDS	268	-0.39	1.05e-01	2.23e-02	0.17	-2.29
b4349	hsdM	CDS	1582	-0.39	1.87e-01	5.08e-02	0.2	-1.95
b4395	ytjC	CDS	1007	-0.39	6.22e-01	3.46e-01	0.41	-0.94
b4548	ypjJ	CDS	4	-0.39	8.89e-01	7.38e-01	1.16	-0.33
b4717	micL	ncRNA	243	-0.39	8.07e-01	5.92e-01	0.72	-0.54
b0513	ybbY	CDS	40	-0.4	6.81e-01	4.17e-01	0.5	-0.81
b0577	ybdG	CDS	949	-0.4	1.55e-01	3.85e-02	0.19	-2.07
b0851	nfsA	CDS	724	-0.4	4.69e-01	2.04e-01	0.31	-1.27
b1272	sohB	CDS	1846	-0.4	2.55e-01	7.87e-02	0.23	-1.76
b1664	ydhQ	CDS	1734	-0.4	3.17e-01	1.10e-01	0.25	-1.6
b1756	ynjD	CDS	106	-0.4	3.62e-01	1.36e-01	0.27	-1.49
b1763	topB	CDS	2552	-0.4	2.24e-02	2.87e-03	0.13	-2.98
b1813	nudL	CDS	349	-0.4	3.97e-01	1.56e-01	0.28	-1.42
b1876	argS	CDS	4797	-0.4	5.77e-01	2.95e-01	0.38	-1.05
b2321	flk	CDS	576	-0.4	6.56e-02	1.16e-02	0.16	-2.52
b2761	cas3	CDS	127	-0.4	5.87e-01	3.08e-01	0.39	-1.02
b2955	yggW	CDS	1190	-0.4	9.18e-02	1.80e-02	0.17	-2.36
b3019	parC	CDS	3257	-0.4	2.56e-01	7.92e-02	0.23	-1.76
b3338	chiA	CDS	389	-0.4	2.37e-01	7.11e-02	0.22	-1.8
b3865	yihA	CDS	1887	-0.4	4.12e-01	1.65e-01	0.29	-1.39
b4204	yjfZ	CDS	31	-0.4	7.68e-01	5.32e-01	0.63	-0.63
b4375	prfC	CDS	5775	-0.4	4.07e-01	1.62e-01	0.29	-1.4
b0081	mraZ	CDS	1512	-0.41	1.92e-01	5.29e-02	0.21	-1.94
b0174	ispU	CDS	3968	-0.41	1.85e-02	2.26e-03	0.14	-3.05
b0478	ybaL	CDS	2063	-0.41	5.79e-01	2.99e-01	0.39	-1.04
b0633	rlpA	CDS	2231	-0.41	1.89e-02	2.31e-03	0.13	-3.05
b0653	gltK	CDS	475	-0.41	5.84e-01	3.03e-01	0.4	-1.03
b0704	ybfC	CDS	28	-0.41	7.22e-01	4.67e-01	0.57	-0.73
b0835	rimO	CDS	1896	-0.41	5.88e-01	3.11e-01	0.4	-1.01
b1204	pth	CDS	800	-0.41	4.63e-01	1.99e-01	0.32	-1.28
b1208	ispE	CDS	2442	-0.41	5.47e-01	2.62e-01	0.36	-1.12
b1249	clsA	CDS	1212	-0.41	2.10e-03	1.59e-04	0.11	-3.78
b1295	ymjA	CDS	186	-0.41	4.26e-01	1.75e-01	0.3	-1.36
b1323	tyrR	CDS	1640	-0.41	3.46e-02	4.98e-03	0.15	-2.81
b1413	hrpA	CDS	2945	-0.41	1.49e-02	1.73e-03	0.13	-3.13
b1467	narY	CDS	71	-0.41	8.08e-01	5.92e-01	0.76	-0.54
b1764	selD	CDS	2523	-0.41	1.54e-02	1.80e-03	0.13	-3.12
b1881	cheZ	CDS	73	-0.41	5.07e-01	2.30e-01	0.34	-1.2
b2034	wbbI	CDS	2853	-0.41	3.43e-01	1.24e-01	0.26	-1.54
b2036	glf	CDS	4474	-0.41	1.72e-01	4.46e-02	0.21	-2.01
b2317	dedA	CDS	484	-0.41	1.34e-01	3.10e-02	0.19	-2.16
b2779	eno	CDS	58930	-0.41	5.90e-01	3.13e-01	0.41	-1.01
b2788	gudX	CDS	42	-0.41	5.79e-01	2.99e-01	0.39	-1.04
b2939	yqgB	CDS	802	-0.41	4.15e-01	1.68e-01	0.29	-1.38
b3123	rnpB	ncRNA	213726	-0.41	6.03e-01	3.26e-01	0.42	-0.98
b3170	rimP	CDS	4284	-0.41	3.89e-01	1.52e-01	0.28	-1.43
b3253	yhdH	CDS	833	-0.41	4.02e-01	1.59e-01	0.29	-1.41
b3705	yidC	CDS	17168	-0.41	3.26e-01	1.15e-01	0.26	-1.58
b3729	glmS	CDS	14499	-0.41	6.30e-01	3.55e-01	0.44	-0.92
b3789	rffH	CDS	1534	-0.41	1.01e-01	2.09e-02	0.18	-2.31
b3791	wecE	CDS	1249	-0.41	1.46e-02	1.68e-03	0.13	-3.14
b4483	tatD	CDS	725	-0.41	3.84e-01	1.49e-01	0.28	-1.44
b0484	copA	CDS	1953	-0.42	3.57e-01	1.33e-01	0.28	-1.5
b0652	gltL	CDS	725	-0.42	5.59e-01	2.75e-01	0.38	-1.09
b0786	ybhL	CDS	1944	-0.42	9.52e-02	1.92e-02	0.18	-2.34
b1004	wrbA	CDS	2002	-0.42	8.20e-01	6.16e-01	0.83	-0.5
b1071	flgM	CDS	111	-0.42	4.39e-01	1.83e-01	0.31	-1.33
b1091	fabH	CDS	5965	-0.42	2.11e-02	2.67e-03	0.14	-3
b1236	galU	CDS	4826	-0.42	3.23e-01	1.14e-01	0.27	-1.58
b1604	ydgH	CDS	2057	-0.42	3.05e-01	1.04e-01	0.26	-1.63
b1715	pheM	CDS	320	-0.42	7.07e-01	4.46e-01	0.55	-0.76
b1818	manY	CDS	5800	-0.42	7.24e-01	4.71e-01	0.59	-0.72
b1851	edd	CDS	981	-0.42	4.78e-01	2.10e-01	0.34	-1.25
b2177	yejA	CDS	508	-0.42	1.53e-01	3.76e-02	0.2	-2.08
b2968	yghD	CDS	51	-0.42	5.78e-01	2.96e-01	0.4	-1.05
b3064	tsaD	CDS	1719	-0.42	9.03e-02	1.76e-02	0.18	-2.37
b3131	agaR	CDS	1035	-0.42	1.91e-01	5.23e-02	0.22	-1.94
b3163	nlpI	CDS	16667	-0.42	1.00e-01	2.08e-02	0.18	-2.31
b3434	yhgN	CDS	346	-0.42	3.23e-01	1.13e-01	0.26	-1.58
b3788	rffG	CDS	1758	-0.42	1.12e-01	2.42e-02	0.19	-2.25
b3952	pflC	CDS	33	-0.42	6.17e-01	3.39e-01	0.44	-0.96
b4042	dgkA	CDS	632	-0.42	5.00e-01	2.26e-01	0.34	-1.21
b4306	yjhP	CDS	56	-0.42	7.12e-01	4.52e-01	0.56	-0.75
b4353	yjiX	CDS	203	-0.42	8.08e-01	5.94e-01	0.8	-0.53
b4410	ecnA	CDS	518	-0.42	3.00e-01	1.02e-01	0.26	-1.64
b4609	ryfD	ncRNA	269	-0.42	9.98e-02	2.06e-02	0.18	-2.32
b0127	yadG	CDS	884	-0.43	1.11e-01	2.39e-02	0.19	-2.26
b0624	crcB	CDS	377	-0.43	5.78e-01	2.96e-01	0.41	-1.05
b0765	modC	CDS	399	-0.43	1.68e-01	4.32e-02	0.21	-2.02
b1093	fabG	CDS	13947	-0.43	2.40e-01	7.24e-02	0.24	-1.8
b1125	potB	CDS	994	-0.43	2.57e-01	7.98e-02	0.24	-1.75
b1137	ymfD	CDS	417	-0.43	6.08e-01	3.31e-01	0.44	-0.97
b1214	ychA	CDS	2024	-0.43	1.08e-01	2.32e-02	0.19	-2.27
b1267	yciO	CDS	896	-0.43	5.03e-02	8.08e-03	0.16	-2.65
b1662	ribC	CDS	1642	-0.43	1.23e-01	2.73e-02	0.19	-2.21
b1738	chbB	CDS	239	-0.43	1.60e-01	4.01e-02	0.21	-2.05
b1766	sppA	CDS	2027	-0.43	1.19e-01	2.63e-02	0.19	-2.22
b1857	znuA	CDS	7560	-0.43	2.55e-01	7.88e-02	0.25	-1.76
b2033	wbbJ	CDS	1926	-0.43	2.54e-01	7.81e-02	0.25	-1.76
b2215	ompC	CDS	124306	-0.43	3.72e-01	1.41e-01	0.29	-1.47
b2886	ygfS	CDS	23	-0.43	6.57e-01	3.86e-01	0.49	-0.87
b2923	argO	CDS	286	-0.43	6.46e-01	3.73e-01	0.49	-0.89
b3186	rplU	CDS	19930	-0.43	3.84e-01	1.49e-01	0.3	-1.44
b3251	mreB	CDS	8347	-0.43	1.26e-01	2.85e-02	0.2	-2.19
b3359	argD	CDS	673	-0.43	4.55e-01	1.94e-01	0.33	-1.3
b4206	ytfB	CDS	949	-0.43	1.77e-01	4.66e-02	0.21	-1.99
b4345	mcrC	CDS	309	-0.43	4.09e-01	1.63e-01	0.31	-1.4
b4348	hsdS	CDS	1162	-0.43	1.46e-01	3.49e-02	0.2	-2.11
b4506	ykgO	CDS	2576	-0.43	7.08e-01	4.49e-01	0.57	-0.76
b0175	cdsA	CDS	3316	-0.44	2.09e-02	2.65e-03	0.15	-3.01
b0287	yagU	CDS	1365	-0.44	7.39e-01	4.89e-01	0.64	-0.69
b0570	cusS	CDS	300	-0.44	1.66e-01	4.25e-02	0.22	-2.03
b0646	djlB	CDS	14	-0.44	7.44e-01	4.95e-01	0.65	-0.68
b0766	ybhA	CDS	590	-0.44	5.26e-01	2.45e-01	0.37	-1.16
b1211	prfA	CDS	1962	-0.44	2.80e-02	3.82e-03	0.15	-2.89
b1373	tfaR	CDS	19	-0.44	6.51e-01	3.79e-01	0.5	-0.88
b1585	ynfC	CDS	265	-0.44	2.64e-01	8.34e-02	0.25	-1.73
b1751	ydjY	CDS	40	-0.44	4.61e-01	1.98e-01	0.35	-1.29
b1782	mipA	CDS	5874	-0.44	4.20e-01	1.71e-01	0.32	-1.37
b1812	pabB	CDS	427	-0.44	2.39e-01	7.20e-02	0.24	-1.8
b2667	ygaV	CDS	29	-0.44	6.72e-01	4.03e-01	0.52	-0.84
b2766	ygcN	CDS	440	-0.44	5.78e-01	2.96e-01	0.42	-1.04
b2953	yggU	CDS	397	-0.44	3.08e-01	1.05e-01	0.27	-1.62
b3101	yqjF	CDS	83	-0.44	6.48e-01	3.75e-01	0.49	-0.89
b3180	yhbY	CDS	4588	-0.44	4.61e-01	1.98e-01	0.34	-1.29
b3336	bfr	CDS	1922	-0.44	7.44e-01	4.95e-01	0.65	-0.68
b3755	yieP	CDS	1229	-0.44	4.44e-01	1.86e-01	0.33	-1.32
b4352	yjiA	CDS	1063	-0.44	7.00e-01	4.38e-01	0.57	-0.78
b4391	ettA	CDS	7330	-0.44	5.30e-01	2.49e-01	0.38	-1.15
b0073	leuB	CDS	1369	-0.45	6.43e-01	3.70e-01	0.5	-0.9
b0637	rsfS	CDS	1671	-0.45	2.76e-01	8.92e-02	0.27	-1.7
b0847	ybjL	CDS	1721	-0.45	4.53e-02	7.00e-03	0.17	-2.7
b0952	pqiC	CDS	521	-0.45	1.41e-02	1.60e-03	0.14	-3.16
b0966	hspQ	CDS	1320	-0.45	6.38e-02	1.12e-02	0.18	-2.54
b1266	yciV	CDS	634	-0.45	2.23e-02	2.86e-03	0.15	-2.98
b1650	nemA	CDS	655	-0.45	1.02e-01	2.11e-02	0.2	-2.31
b1830	prc	CDS	10421	-0.45	9.22e-03	9.57e-04	0.14	-3.3
b1963	yedR	CDS	189	-0.45	7.26e-01	4.73e-01	0.63	-0.72
b2094	gatA	CDS	6186	-0.45	5.65e-01	2.83e-01	0.42	-1.07
b2101	yegW	CDS	350	-0.45	1.20e-02	1.32e-03	0.14	-3.21
b2272	yfbM	CDS	26	-0.45	6.52e-01	3.81e-01	0.51	-0.88
b2534	yfhR	CDS	68	-0.45	8.03e-01	5.85e-01	0.83	-0.55
b2825	ppdB	CDS	52	-0.45	5.49e-01	2.65e-01	0.4	-1.12
b2970	yghF	pseudo	135	-0.45	8.16e-01	6.09e-01	0.88	-0.51
b3568	xylH	CDS	49	-0.45	5.60e-01	2.77e-01	0.42	-1.09
b3740	rsmG	CDS	876	-0.45	3.44e-01	1.25e-01	0.29	-1.53
b3808	yzcX	CDS	92	-0.45	7.30e-01	4.78e-01	0.64	-0.71
b3980	tufB	CDS	107458	-0.45	5.58e-01	2.73e-01	0.41	-1.1
b4409	blr	CDS	95	-0.45	5.74e-01	2.93e-01	0.42	-1.05
b0002	thrA	CDS	4920	-0.46	2.42e-01	7.34e-02	0.25	-1.79
b0061	araD	CDS	13	-0.46	7.89e-01	5.61e-01	0.79	-0.58
b0423	thiI	CDS	2833	-0.46	1.51e-01	3.69e-02	0.22	-2.09
b0599	hcxA	CDS	246	-0.46	4.48e-01	1.88e-01	0.35	-1.32
b0797	rhlE	CDS	2441	-0.46	4.51e-01	1.90e-01	0.35	-1.31
b0813	rhtA	CDS	216	-0.46	2.37e-01	7.11e-02	0.26	-1.8
b1186	nhaB	CDS	2158	-0.46	9.88e-02	2.03e-02	0.2	-2.32
b1491	yddW	CDS	371	-0.46	2.93e-01	9.79e-02	0.28	-1.66
b1622	malY	CDS	467	-0.46	3.63e-01	1.37e-01	0.31	-1.49
b1823	cspC	CDS	25574	-0.46	1.47e-01	3.51e-02	0.22	-2.11
b1894	insA-5	CDS	61	-0.46	5.95e-01	3.19e-01	0.47	-1
b2032	wbbK	CDS	2850	-0.46	1.76e-01	4.63e-02	0.23	-1.99
b2114	metG	CDS	6663	-0.46	2.76e-01	8.91e-02	0.27	-1.7
b2194	ccmH	CDS	545	-0.46	6.37e-01	3.66e-01	0.51	-0.9
b2349	intS	CDS	315	-0.46	4.97e-01	2.23e-01	0.38	-1.22
b2566	era	CDS	3822	-0.46	8.73e-04	5.56e-05	0.11	-4.03
b2752	cysD	CDS	5020	-0.46	8.54e-01	6.75e-01	1.11	-0.42
b3790	rffC	CDS	798	-0.46	1.57e-01	3.90e-02	0.22	-2.06
b3792	wzxE	CDS	1031	-0.46	1.00e-01	2.08e-02	0.2	-2.31
b3935	priA	CDS	1069	-0.46	3.97e-03	3.43e-04	0.13	-3.58
b3981	secE	CDS	6209	-0.46	1.46e-01	3.48e-02	0.22	-2.11
b4709	insA9	CDS	61	-0.46	5.96e-01	3.20e-01	0.47	-1
b0055	djlA	CDS	906	-0.47	1.13e-03	7.73e-05	0.12	-3.95
b0823	ybiW	CDS	68	-0.47	3.66e-01	1.38e-01	0.32	-1.48
b0918	kdsB	CDS	2825	-0.47	2.74e-01	8.77e-02	0.27	-1.71
b1342	zntB	CDS	531	-0.47	1.76e-01	4.58e-02	0.24	-2
b1630	rsxD	CDS	822	-0.47	6.19e-02	1.07e-02	0.18	-2.55
b1631	rsxG	CDS	543	-0.47	1.03e-01	2.15e-02	0.2	-2.3
b1633	nth	CDS	529	-0.47	1.63e-01	4.10e-02	0.23	-2.04
b2115	yehF	CDS	27	-0.47	7.05e-01	4.42e-01	0.61	-0.77
b2196	ccmF	CDS	786	-0.47	6.21e-01	3.45e-01	0.49	-0.94
b2346	mlaA	CDS	2499	-0.47	2.63e-01	8.28e-02	0.27	-1.73
b2561	yfhH	CDS	210	-0.47	2.76e-01	8.90e-02	0.28	-1.7
b2945	endA	CDS	148	-0.47	3.78e-01	1.45e-01	0.32	-1.46
b3088	alx	CDS	410	-0.47	7.11e-01	4.52e-01	0.62	-0.75
b3416	malQ	CDS	1518	-0.47	5.81e-01	3.01e-01	0.46	-1.04
b4566	topAI	CDS	18	-0.47	7.84e-01	5.54e-01	0.8	-0.59
b0611	rna	CDS	880	-0.48	6.02e-02	1.03e-02	0.19	-2.57
b1145	ymfK	CDS	524	-0.48	4.81e-01	2.11e-01	0.38	-1.25
b1286	rnb	CDS	6972	-0.48	3.78e-01	1.45e-01	0.33	-1.46
b1347	rcbA	CDS	7	-0.48	8.12e-01	6.01e-01	0.92	-0.52
b1427	rimL	CDS	289	-0.48	2.76e-01	8.89e-02	0.28	-1.7
b1462	yddH	CDS	44	-0.48	7.80e-01	5.47e-01	0.8	-0.6
b1657	ydhP	CDS	551	-0.48	6.20e-01	3.44e-01	0.5	-0.95
b2064	asmA	CDS	1606	-0.48	1.58e-05	5.30e-07	0.09	-5.01
b2136	yohD	CDS	313	-0.48	4.46e-01	1.87e-01	0.36	-1.32
b2320	pdxB	CDS	1915	-0.48	1.22e-01	2.70e-02	0.22	-2.21
b2331	smrB	CDS	756	-0.48	1.22e-02	1.35e-03	0.15	-3.21
b2690	yqaB	CDS	985	-0.48	1.98e-03	1.49e-04	0.13	-3.79
b3074	ygjH	CDS	29	-0.48	8.23e-01	6.22e-01	0.97	-0.49
b3919	tpiA	CDS	13088	-0.48	5.53e-01	2.69e-01	0.44	-1.11
b3953	frwD	CDS	22	-0.48	7.01e-01	4.38e-01	0.61	-0.78
b3966	btuB	CDS	2403	-0.48	2.48e-01	7.56e-02	0.27	-1.78
b3988	rpoC	CDS	62294	-0.48	3.34e-01	1.20e-01	0.31	-1.56
b4414	tff	ncRNA	1679	-0.48	5.40e-01	2.57e-01	0.43	-1.13
b4453	ldrD	CDS	77	-0.48	7.25e-01	4.72e-01	0.67	-0.72
b4575	yjgX	pseudo	420	-0.48	4.55e-01	1.94e-01	0.37	-1.3
b0022	insA-1	CDS	114	-0.49	5.24e-01	2.43e-01	0.42	-1.17
b0702	ybfB	CDS	19	-0.49	5.49e-01	2.64e-01	0.44	-1.12
b0752	zitB	CDS	219	-0.49	2.61e-01	8.18e-02	0.28	-1.74
b1330	ynaI	CDS	355	-0.49	2.45e-01	7.47e-02	0.27	-1.78
b1431	ydcL	CDS	758	-0.49	9.91e-02	2.04e-02	0.21	-2.32
b1434	sutR	CDS	117	-0.49	3.84e-01	1.49e-01	0.34	-1.44
b1601	tqsA	CDS	112	-0.49	3.15e-01	1.09e-01	0.31	-1.6
b2549	yphG	CDS	62	-0.49	5.12e-01	2.35e-01	0.41	-1.19
b2736	ygbJ	CDS	26	-0.49	7.31e-01	4.79e-01	0.69	-0.71
b2737	ygbK	CDS	47	-0.49	5.28e-01	2.47e-01	0.42	-1.16
b3126	garL	CDS	19	-0.49	7.39e-01	4.88e-01	0.7	-0.69
b3242	aaeX	CDS	12	-0.49	8.08e-01	5.94e-01	0.92	-0.53
b3828	metR	CDS	209	-0.49	6.08e-01	3.31e-01	0.51	-0.97
b3895	fdhD	CDS	697	-0.49	4.23e-02	6.41e-03	0.18	-2.73
b3982	nusG	CDS	9514	-0.49	3.29e-01	1.17e-01	0.31	-1.57
b4114	eptA	CDS	42	-0.49	4.67e-01	2.03e-01	0.39	-1.27
b4384	deoD	CDS	4346	-0.49	5.59e-01	2.74e-01	0.45	-1.09
b0003	thrB	CDS	1726	-0.5	1.45e-01	3.44e-02	0.24	-2.11
b0251	yafY	CDS	28	-0.5	5.90e-01	3.13e-01	0.5	-1.01
b0308	ykgG	CDS	119	-0.5	3.61e-01	1.35e-01	0.34	-1.49
b1463	nhoA	CDS	89	-0.5	4.73e-01	2.07e-01	0.4	-1.26
b1572	ydfB	CDS	15	-0.5	5.93e-01	3.15e-01	0.5	-1
b1836	yebV	CDS	880	-0.5	7.58e-01	5.13e-01	0.76	-0.65
b2567	rnc	CDS	2661	-0.5	5.53e-06	1.59e-07	0.1	-5.24
b2602	yfiL	CDS	37	-0.5	6.28e-01	3.53e-01	0.54	-0.93
b2848	yqeJ	CDS	28	-0.5	6.18e-01	3.41e-01	0.52	-0.95
b3229	sspA	CDS	7079	-0.5	7.56e-04	4.48e-05	0.12	-4.08
b3622	waaL	CDS	1613	-0.5	3.73e-01	1.42e-01	0.34	-1.47
b3648	gmk	CDS	3018	-0.5	4.69e-02	7.40e-03	0.19	-2.68
b3722	bglF	CDS	14	-0.5	6.73e-01	4.04e-01	0.6	-0.83
b3901	rhaM	CDS	5	-0.5	7.85e-01	5.55e-01	0.85	-0.59
b4469	ygiQ	CDS	3286	-0.5	2.52e-02	3.34e-03	0.17	-2.93
b0196	rcsF	CDS	772	-0.51	4.19e-02	6.33e-03	0.19	-2.73
b0517	allD	CDS	7	-0.51	7.61e-01	5.21e-01	0.79	-0.64
b1111	comR	CDS	292	-0.51	2.83e-01	9.26e-02	0.3	-1.68
b1303	pspF	CDS	186	-0.51	3.85e-01	1.50e-01	0.35	-1.44
b1570	dicA	CDS	934	-0.51	1.64e-02	1.96e-03	0.17	-3.1
b1593	ynfK	CDS	973	-0.51	6.64e-01	3.94e-01	0.6	-0.85
b1819	manZ	CDS	8438	-0.51	6.69e-01	3.99e-01	0.6	-0.84
b1858	znuC	CDS	777	-0.51	6.83e-02	1.22e-02	0.21	-2.51
b2355	yfdL	pseudo	3	-0.51	8.87e-01	7.33e-01	1.5	-0.34
b2411	ligA	CDS	2053	-0.51	6.92e-03	6.70e-04	0.15	-3.4
b2421	cysM	CDS	2938	-0.51	6.52e-01	3.81e-01	0.59	-0.88
b2523	pepB	CDS	1828	-0.51	2.30e-01	6.80e-02	0.28	-1.82
b2753	iap	CDS	414	-0.51	2.16e-01	6.22e-02	0.28	-1.87
b3077	ebgC	CDS	20	-0.51	8.58e-01	6.82e-01	1.24	-0.41
b3110	cyuP	CDS	188	-0.51	6.93e-01	4.29e-01	0.64	-0.79
b3228	sspB	CDS	4036	-0.51	2.52e-02	3.36e-03	0.17	-2.93
b3941	metF	CDS	631	-0.51	6.11e-01	3.33e-01	0.53	-0.97
b4440	ryfA	ncRNA	231	-0.51	5.53e-01	2.69e-01	0.46	-1.11
b0004	thrC	CDS	2734	-0.52	1.12e-01	2.45e-02	0.23	-2.25
b0142	folK	CDS	608	-0.52	1.05e-02	1.11e-03	0.16	-3.26
b1185	dsbB	CDS	983	-0.52	1.78e-01	4.73e-02	0.26	-1.98
b2132	bglX	CDS	1726	-0.52	1.27e-01	2.89e-02	0.24	-2.18
b2631	rnlB	CDS	1087	-0.52	3.50e-01	1.29e-01	0.34	-1.52
